AppID,Status,Department,Gender,AcademicLevel,AcademicTerm,Age,Date,Month,ExamCentre,Scholarship,Requests,Month_Name,AgeGroup,Country,Lat,Long,Continent
400,A,English,F,BS,Fall,25,2020,9,2,T5,A,Sep,18-24,Nigeria,9.082,8.6753,Africa
401,A,English,M,BS,Spring,18,2020,1,1,T1,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
402,A,Urdu,F,MS,Spring,19,2020,1,1,T2,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
403,P,French,M,MS,Spring,20,2020,1,2,T3,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
404,D,Arabic,F,BS,Fall,18,2020,2,2,T2,P,Feb,18-24,Pakistan,30.3753,69.3451,Asia
405,P,Arabic,F,BS,Fall,30,2020,3,3,T1,P,Mar,25-30,Pakistan,30.3753,69.3451,Asia
406,D,French,M,BS,Spring,35,2020,3,3,T5,R,Mar,30-35,Pakistan,30.3753,69.3451,Asia
407,P,English,M,PHD,Fall,26,2020,4,2,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
408,P,English,F,PHD,Fall,27,2020,4,1,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
409,A,Urdu,M,PHD,Spring,23,2021,5,2,T3,R,May,18-24,Pakistan,30.3753,69.3451,Asia
410,A,Arabic,F,BS,Fall,30,2021,5,1,T2,R,May,25-30,Pakistan,30.3753,69.3451,Asia
411,A,Arabic,M,BS,Spring,34,2021,6,2,T1,P,Jun,30-35,Pakistan,30.3753,69.3451,Asia
412,A,Arabic,M,BS,Fall,29,2021,7,3,T1,A,Jul,25-30,Pakistan,30.3753,69.3451,Asia
413,D,Arabic,F,MS,Fall,30,2021,7,3,T2,R,Jul,25-30,Pakistan,30.3753,69.3451,Asia
414,P,Arabic,F,BS,Fall,21,2021,8,1,T3,R,Aug,18-24,Saudi Arabia,23.885942,45.079162,M.E
415,P,French,F,BS,Spring,35,2021,8,2,T2,A,Aug,30-35,Saudi Arabia,23.885942,45.079162,M.E
416,D,French,M,MS,Fall,38,2020,8,1,T1,R,Aug,35-40,Saudi Arabia,23.885942,45.079162,M.E
417,P,French,M,MS,Fall,37,2020,9,2,T5,A,Sep,35-40,Saudi Arabia,23.885942,45.079162,M.E
418,D,French,M,BS,Spring,21,2021,9,2,T4,R,Sep,18-24,Saudi Arabia,23.885942,45.079162,M.E
419,A,French,F,BS,Fall,20,2020,10,2,T4,R,Oct,18-24,Saudi Arabia,23.885942,45.079162,M.E
420,A,French,M,BS,Spring,36,2020,10,3,T3,R,Oct,35-40,Saudi Arabia,23.885942,45.079162,M.E
421,A,Urdu,M,BS,Spring,18,2020,11,3,T2,P,Nov,18-24,Saudi Arabia,23.885942,45.079162,M.E
422,A,Urdu,F,MS,Spring,34,2020,11,1,T1,A,Nov,30-35,Saudi Arabia,23.885942,45.079162,M.E
423,P,Urdu,F,MS,Spring,26,2020,12,1,T1,R,Dec,25-30,Saudi Arabia,23.885942,45.079162,M.E
424,D,Urdu,F,BS,Fall,19,2020,12,2,T2,A,Dec,18-24,Bangladesh,23.685,90.3563,Asia
425,P,Urdu,M,BS,Fall,20,2020,1,3,T3,A,Jan,18-24,Bangladesh,23.685,90.3563,Asia
426,D,English,M,BS,Spring,21,2020,1,3,T2,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
427,P,English,M,PHD,Fall,22,2020,1,1,T1,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
428,P,English,F,PHD,Fall,23,2020,2,2,T5,A,Feb,18-24,Turkey,38.9637,35.2433,Europe
429,A,English,M,PHD,Spring,24,2020,2,3,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
430,A,English,F,BS,Fall,25,2020,2,1,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
431,A,Arabic,M,BS,Spring,26,2020,3,1,T3,A,Mar,25-30,Turkey,38.9637,35.2433,Europe
432,A,Arabic,M,BS,Fall,27,2020,3,3,T2,R,Mar,25-30,Turkey,38.9637,35.2433,Europe
433,D,Arabic,F,MS,Fall,28,2020,3,2,T1,P,Mar,25-30,Turkey,38.9637,35.2433,Europe
434,P,Arabic,F,BS,Fall,29,2020,4,1,T1,P,Apr,25-30,Turkey,38.9637,35.2433,Europe
435,P,Arabic,F,BS,Spring,30,2020,4,3,T2,A,Apr,25-30,Turkey,38.9637,35.2433,Europe
436,D,Arabic,M,MS,Fall,31,2020,4,2,T3,R,Apr,30-35,Turkey,38.9637,35.2433,Europe
437,P,French,M,MS,Fall,32,2020,5,1,T2,R,May,30-35,Turkey,38.9637,35.2433,Europe
438,D,French,M,BS,Spring,33,2020,5,1,T1,A,May,30-35,Turkey,38.9637,35.2433,Europe
439,A,French,F,BS,Fall,34,2020,5,1,T5,R,May,30-35,Egypt,26.820553,30.802498,M.E
440,A,French,M,BS,Spring,24,2020,6,1,T4,A,Jun,18-24,Egypt,26.820553,30.802498,M.E
441,A,French,M,BS,Spring,18,2020,6,2,T4,R,Jun,18-24,Egypt,26.820553,30.802498,M.E
442,A,French,F,MS,Spring,28,2020,6,3,T3,R,Jun,25-30,Egypt,26.820553,30.802498,M.E
443,P,French,F,MS,Spring,18,2020,7,3,T2,P,Jul,18-24,Egypt,26.820553,30.802498,M.E
444,D,French,F,BS,Fall,19,2020,7,3,T1,A,Jul,18-24,Egypt,26.820553,30.802498,M.E
445,P,French,M,BS,Fall,20,2020,7,3,T1,R,Jul,18-24,Egypt,26.820553,30.802498,M.E
446,D,French,M,BS,Spring,21,2020,8,1,T2,R,Aug,18-24,Egypt,26.820553,30.802498,M.E
447,P,Urdu,M,PHD,Fall,22,2020,8,2,T3,A,Aug,18-24,Nigeria,9.082,8.6753,Africa
448,P,Urdu,F,PHD,Fall,23,2020,8,3,T2,P,Aug,18-24,Nigeria,9.082,8.6753,Africa
449,A,Urdu,M,PHD,Spring,24,2020,9,1,T1,P,Sep,18-24,Nigeria,9.082,8.6753,Africa
450,A,English,F,BS,Fall,25,2020,9,2,T5,A,Sep,18-24,Nigeria,9.082,8.6753,Africa
451,A,English,M,BS,Spring,18,2020,1,1,T1,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
452,A,Urdu,F,MS,Spring,19,2020,1,1,T2,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
453,P,French,M,MS,Spring,20,2020,1,2,T3,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
454,D,Arabic,F,BS,Fall,18,2021,2,2,T2,P,Feb,18-24,Pakistan,30.3753,69.3451,Asia
455,P,Arabic,F,BS,Fall,30,2020,3,3,T1,P,Mar,25-30,Pakistan,30.3753,69.3451,Asia
456,D,French,M,BS,Spring,35,2020,3,3,T5,R,Mar,30-35,Pakistan,30.3753,69.3451,Asia
457,P,English,M,PHD,Fall,26,2020,4,2,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
458,P,English,F,PHD,Fall,27,2020,4,1,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
459,A,Urdu,M,PHD,Spring,23,2021,5,2,T3,R,May,18-24,Pakistan,30.3753,69.3451,Asia
460,A,Arabic,F,BS,Fall,30,2021,5,1,T2,R,May,25-30,Pakistan,30.3753,69.3451,Asia
461,A,Arabic,M,BS,Spring,34,2021,6,2,T1,P,Jun,30-35,Pakistan,30.3753,69.3451,Asia
462,A,Arabic,M,BS,Fall,29,2020,7,3,T1,A,Jul,25-30,Pakistan,30.3753,69.3451,Asia
463,D,Arabic,F,MS,Fall,30,2021,7,3,T2,R,Jul,25-30,Pakistan,30.3753,69.3451,Asia
464,P,Arabic,F,BS,Fall,21,2021,8,1,T3,R,Aug,18-24,Saudi Arabia,23.885942,45.079162,M.E
465,P,French,F,BS,Spring,35,2020,8,2,T2,A,Aug,30-35,Saudi Arabia,23.885942,45.079162,M.E
466,D,French,M,MS,Fall,38,2020,8,1,T1,R,Aug,35-40,Saudi Arabia,23.885942,45.079162,M.E
467,P,French,M,MS,Fall,37,2020,9,2,T5,A,Sep,35-40,Saudi Arabia,23.885942,45.079162,M.E
468,D,French,M,BS,Spring,21,2021,9,2,T4,R,Sep,18-24,Saudi Arabia,23.885942,45.079162,M.E
469,A,French,F,BS,Fall,20,2020,10,2,T4,R,Oct,18-24,Saudi Arabia,23.885942,45.079162,M.E
470,A,French,M,BS,Spring,36,2021,10,3,T3,R,Oct,35-40,Saudi Arabia,23.885942,45.079162,M.E
471,A,Urdu,M,BS,Spring,18,2021,11,3,T2,P,Nov,18-24,Saudi Arabia,23.885942,45.079162,M.E
472,A,Urdu,F,MS,Spring,34,2021,11,1,T1,A,Nov,30-35,Saudi Arabia,23.885942,45.079162,M.E
473,P,Urdu,F,MS,Spring,26,2021,12,1,T1,R,Dec,25-30,Saudi Arabia,23.885942,45.079162,M.E
474,D,Urdu,F,BS,Fall,19,2021,12,2,T2,A,Dec,18-24,Bangladesh,23.685,90.3563,Asia
475,P,Urdu,M,BS,Fall,20,2021,1,3,T3,A,Jan,18-24,Bangladesh,23.685,90.3563,Asia
476,D,English,M,BS,Spring,21,2021,1,3,T2,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
477,P,English,M,PHD,Fall,22,2021,1,1,T1,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
478,P,English,F,PHD,Fall,23,2021,2,2,T5,A,Feb,18-24,Turkey,38.9637,35.2433,Europe
479,A,English,M,PHD,Spring,24,2021,2,3,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
480,A,English,F,BS,Fall,25,2021,2,1,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
481,A,Arabic,M,BS,Spring,26,2021,3,1,T3,A,Mar,25-30,Turkey,38.9637,35.2433,Europe
482,A,Arabic,M,BS,Fall,27,2021,3,3,T2,R,Mar,25-30,Turkey,38.9637,35.2433,Europe
483,D,Arabic,F,MS,Fall,28,2021,3,2,T1,P,Mar,25-30,Turkey,38.9637,35.2433,Europe
484,P,Arabic,F,BS,Fall,29,2021,4,1,T1,P,Apr,25-30,Turkey,38.9637,35.2433,Europe
485,P,Arabic,F,BS,Spring,30,2021,4,3,T2,A,Apr,25-30,Turkey,38.9637,35.2433,Europe
486,D,Arabic,M,MS,Fall,31,2021,4,2,T3,R,Apr,30-35,Turkey,38.9637,35.2433,Europe
487,P,French,M,MS,Fall,32,2021,5,1,T2,R,May,30-35,Turkey,38.9637,35.2433,Europe
488,D,French,M,BS,Spring,33,2021,5,1,T1,A,May,30-35,Turkey,38.9637,35.2433,Europe
489,A,French,F,BS,Fall,34,2021,5,1,T5,R,May,30-35,Egypt,26.820553,30.802498,M.E
490,A,French,M,BS,Spring,24,2021,6,1,T4,A,Jun,18-24,Egypt,26.820553,30.802498,M.E
491,A,French,M,BS,Spring,18,2021,6,2,T4,R,Jun,18-24,Egypt,26.820553,30.802498,M.E
492,A,French,F,MS,Spring,28,2021,6,3,T3,R,Jun,25-30,Egypt,26.820553,30.802498,M.E
493,P,French,F,MS,Spring,18,2020,7,3,T2,P,Jul,18-24,Egypt,26.820553,30.802498,M.E
494,D,French,F,BS,Fall,19,2020,7,3,T1,A,Jul,18-24,Egypt,26.820553,30.802498,M.E
495,P,French,M,BS,Fall,20,2020,7,3,T1,R,Jul,18-24,Egypt,26.820553,30.802498,M.E
496,D,French,M,BS,Spring,21,2020,8,1,T2,R,Aug,18-24,Egypt,26.820553,30.802498,M.E
497,P,Urdu,M,PHD,Fall,22,2020,8,2,T3,A,Aug,18-24,Nigeria,9.082,8.6753,Africa
498,P,Urdu,F,PHD,Fall,23,2020,8,3,T2,P,Aug,18-24,Nigeria,9.082,8.6753,Africa
499,A,Urdu,M,PHD,Spring,24,2020,9,1,T1,P,Sep,18-24,Nigeria,9.082,8.6753,Africa
500,A,English,F,BS,Fall,25,2020,9,2,T5,A,Sep,18-24,Nigeria,9.082,8.6753,Africa
501,A,English,M,BS,Spring,18,2020,1,1,T1,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
502,A,Urdu,F,MS,Spring,19,2020,1,1,T2,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
503,P,French,M,MS,Spring,20,2020,1,2,T3,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
504,D,Arabic,F,BS,Fall,18,2020,2,2,T2,P,Feb,18-24,Pakistan,30.3753,69.3451,Asia
505,P,Arabic,F,BS,Fall,30,2020,3,3,T1,P,Mar,25-30,Pakistan,30.3753,69.3451,Asia
506,D,French,M,BS,Spring,35,2020,3,3,T5,R,Mar,30-35,Pakistan,30.3753,69.3451,Asia
507,P,English,M,PHD,Fall,26,2020,4,2,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
508,P,English,F,PHD,Fall,27,2020,4,1,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
509,A,Urdu,M,PHD,Spring,23,2021,5,2,T3,R,May,18-24,Pakistan,30.3753,69.3451,Asia
510,A,Arabic,F,BS,Fall,30,2021,5,1,T2,R,May,25-30,Pakistan,30.3753,69.3451,Asia
511,A,Arabic,M,BS,Spring,34,2021,6,2,T1,P,Jun,30-35,Pakistan,30.3753,69.3451,Asia
512,A,Arabic,M,BS,Fall,29,2021,7,3,T1,A,Jul,25-30,Pakistan,30.3753,69.3451,Asia
513,D,Arabic,F,MS,Fall,30,2021,7,3,T2,R,Jul,25-30,Pakistan,30.3753,69.3451,Asia
514,P,Arabic,F,BS,Fall,21,2021,8,1,T3,R,Aug,18-24,Saudi Arabia,23.885942,45.079162,M.E
515,P,French,F,BS,Spring,35,2021,8,2,T2,A,Aug,30-35,Saudi Arabia,23.885942,45.079162,M.E
516,D,French,M,MS,Fall,38,2020,8,1,T1,R,Aug,35-40,Saudi Arabia,23.885942,45.079162,M.E
517,P,French,M,MS,Fall,37,2020,9,2,T5,A,Sep,35-40,Saudi Arabia,23.885942,45.079162,M.E
518,D,French,M,BS,Spring,21,2021,9,2,T4,R,Sep,18-24,Saudi Arabia,23.885942,45.079162,M.E
519,A,French,F,BS,Fall,20,2020,10,2,T4,R,Oct,18-24,Saudi Arabia,23.885942,45.079162,M.E
520,A,French,M,BS,Spring,36,2020,10,3,T3,R,Oct,35-40,Saudi Arabia,23.885942,45.079162,M.E
521,A,Urdu,M,BS,Spring,18,2020,11,3,T2,P,Nov,18-24,Saudi Arabia,23.885942,45.079162,M.E
522,A,Urdu,F,MS,Spring,34,2020,11,1,T1,A,Nov,30-35,Saudi Arabia,23.885942,45.079162,M.E
523,P,Urdu,F,MS,Spring,26,2020,12,1,T1,R,Dec,25-30,Saudi Arabia,23.885942,45.079162,M.E
524,D,Urdu,F,BS,Fall,19,2020,12,2,T2,A,Dec,18-24,Bangladesh,23.685,90.3563,Asia
525,P,Urdu,M,BS,Fall,20,2020,1,3,T3,A,Jan,18-24,Bangladesh,23.685,90.3563,Asia
526,D,English,M,BS,Spring,21,2020,1,3,T2,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
527,P,English,M,PHD,Fall,22,2020,1,1,T1,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
528,P,English,F,PHD,Fall,23,2020,2,2,T5,A,Feb,18-24,Turkey,38.9637,35.2433,Europe
529,A,English,M,PHD,Spring,24,2020,2,3,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
530,A,English,F,BS,Fall,25,2020,2,1,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
531,A,Arabic,M,BS,Spring,26,2020,3,1,T3,A,Mar,25-30,Turkey,38.9637,35.2433,Europe
532,A,Arabic,M,BS,Fall,27,2020,3,3,T2,R,Mar,25-30,Turkey,38.9637,35.2433,Europe
533,D,Arabic,F,MS,Fall,28,2020,3,2,T1,P,Mar,25-30,Turkey,38.9637,35.2433,Europe
534,P,Arabic,F,BS,Fall,29,2020,4,1,T1,P,Apr,25-30,Turkey,38.9637,35.2433,Europe
535,P,Arabic,F,BS,Spring,30,2020,4,3,T2,A,Apr,25-30,Turkey,38.9637,35.2433,Europe
536,D,Arabic,M,MS,Fall,31,2020,4,2,T3,R,Apr,30-35,Turkey,38.9637,35.2433,Europe
537,P,French,M,MS,Fall,32,2020,5,1,T2,R,May,30-35,Turkey,38.9637,35.2433,Europe
538,D,French,M,BS,Spring,33,2020,5,1,T1,A,May,30-35,Turkey,38.9637,35.2433,Europe
539,A,French,F,BS,Fall,34,2020,5,1,T5,R,May,30-35,Egypt,26.820553,30.802498,M.E
540,A,French,M,BS,Spring,24,2020,6,1,T4,A,Jun,18-24,Egypt,26.820553,30.802498,M.E
541,A,French,M,BS,Spring,18,2020,6,2,T4,R,Jun,18-24,Egypt,26.820553,30.802498,M.E
542,A,French,F,MS,Spring,28,2020,6,3,T3,R,Jun,25-30,Egypt,26.820553,30.802498,M.E
543,P,French,F,MS,Spring,18,2020,7,3,T2,P,Jul,18-24,Egypt,26.820553,30.802498,M.E
544,D,French,F,BS,Fall,19,2020,7,3,T1,A,Jul,18-24,Egypt,26.820553,30.802498,M.E
545,P,French,M,BS,Fall,20,2020,7,3,T1,R,Jul,18-24,Egypt,26.820553,30.802498,M.E
546,D,French,M,BS,Spring,21,2020,8,1,T2,R,Aug,18-24,Egypt,26.820553,30.802498,M.E
547,P,Urdu,M,PHD,Fall,22,2020,8,2,T3,A,Aug,18-24,Nigeria,9.082,8.6753,Africa
548,P,Urdu,F,PHD,Fall,23,2020,8,3,T2,P,Aug,18-24,Nigeria,9.082,8.6753,Africa
549,A,Urdu,M,PHD,Spring,24,2020,9,1,T1,P,Sep,18-24,Nigeria,9.082,8.6753,Africa
550,A,English,F,BS,Fall,25,2020,9,2,T5,A,Sep,18-24,Nigeria,9.082,8.6753,Africa
551,A,English,M,BS,Spring,18,2020,1,1,T1,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
552,A,Urdu,F,MS,Spring,19,2020,1,1,T2,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
553,P,French,M,MS,Spring,20,2020,1,2,T3,R,Jan,18-24,Pakistan,30.3753,69.3451,Asia
554,D,Arabic,F,BS,Fall,18,2021,2,2,T2,P,Feb,18-24,Pakistan,30.3753,69.3451,Asia
555,P,Arabic,F,BS,Fall,30,2020,3,3,T1,P,Mar,25-30,Pakistan,30.3753,69.3451,Asia
556,D,French,M,BS,Spring,35,2020,3,3,T5,R,Mar,30-35,Pakistan,30.3753,69.3451,Asia
557,P,English,M,PHD,Fall,26,2020,4,2,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
558,P,English,F,PHD,Fall,27,2020,4,1,T4,A,Apr,25-30,Pakistan,30.3753,69.3451,Asia
559,A,Urdu,M,PHD,Spring,23,2021,5,2,T3,R,May,18-24,Pakistan,30.3753,69.3451,Asia
560,A,Arabic,F,BS,Fall,30,2021,5,1,T2,R,May,25-30,Pakistan,30.3753,69.3451,Asia
561,A,Arabic,M,BS,Spring,34,2021,6,2,T1,P,Jun,30-35,Pakistan,30.3753,69.3451,Asia
562,A,Arabic,M,BS,Fall,29,2020,7,3,T1,A,Jul,25-30,Pakistan,30.3753,69.3451,Asia
563,D,Arabic,F,MS,Fall,30,2021,7,3,T2,R,Jul,25-30,Pakistan,30.3753,69.3451,Asia
564,P,Arabic,F,BS,Fall,21,2021,8,1,T3,R,Aug,18-24,Saudi Arabia,23.885942,45.079162,M.E
565,P,French,F,BS,Spring,35,2020,8,2,T2,A,Aug,30-35,Saudi Arabia,23.885942,45.079162,M.E
566,D,French,M,MS,Fall,38,2020,8,1,T1,R,Aug,35-40,Saudi Arabia,23.885942,45.079162,M.E
567,P,French,M,MS,Fall,37,2020,9,2,T5,A,Sep,35-40,Saudi Arabia,23.885942,45.079162,M.E
568,D,French,M,BS,Spring,21,2021,9,2,T4,R,Sep,18-24,Saudi Arabia,23.885942,45.079162,M.E
569,A,French,F,BS,Fall,20,2020,10,2,T4,R,Oct,18-24,Saudi Arabia,23.885942,45.079162,M.E
570,A,French,M,BS,Spring,36,2021,10,3,T3,R,Oct,35-40,Saudi Arabia,23.885942,45.079162,M.E
571,A,Urdu,M,BS,Spring,18,2021,11,3,T2,P,Nov,18-24,Saudi Arabia,23.885942,45.079162,M.E
572,A,Urdu,F,MS,Spring,34,2021,11,1,T1,A,Nov,30-35,Saudi Arabia,23.885942,45.079162,M.E
573,P,Urdu,F,MS,Spring,26,2021,12,1,T1,R,Dec,25-30,Saudi Arabia,23.885942,45.079162,M.E
574,D,Urdu,F,BS,Fall,19,2021,12,2,T2,A,Dec,18-24,Bangladesh,23.685,90.3563,Asia
575,P,Urdu,M,BS,Fall,20,2021,1,3,T3,A,Jan,18-24,Bangladesh,23.685,90.3563,Asia
576,D,English,M,BS,Spring,21,2021,1,3,T2,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
577,P,English,M,PHD,Fall,22,2021,1,1,T1,P,Jan,18-24,Bangladesh,23.685,90.3563,Asia
578,P,English,F,PHD,Fall,23,2021,2,2,T5,A,Feb,18-24,Turkey,38.9637,35.2433,Europe
579,A,English,M,PHD,Spring,24,2021,2,3,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
580,A,English,F,BS,Fall,25,2021,2,1,T4,R,Feb,18-24,Turkey,38.9637,35.2433,Europe
581,A,Arabic,M,BS,Spring,26,2021,3,1,T3,A,Mar,25-30,Turkey,38.9637,35.2433,Europe
582,A,Arabic,M,BS,Fall,27,2021,3,3,T2,R,Mar,25-30,Turkey,38.9637,35.2433,Europe
583,D,Arabic,F,MS,Fall,28,2021,3,2,T1,P,Mar,25-30,Turkey,38.9637,35.2433,Europe
584,P,Arabic,F,BS,Fall,29,2021,4,1,T1,P,Apr,25-30,Turkey,38.9637,35.2433,Europe
585,P,Arabic,F,BS,Spring,30,2021,4,3,T2,A,Apr,25-30,Turkey,38.9637,35.2433,Europe
586,D,Arabic,M,MS,Fall,31,2021,4,2,T3,R,Apr,30-35,Turkey,38.9637,35.2433,Europe
587,P,French,M,MS,Fall,32,2021,5,1,T2,R,May,30-35,Turkey,38.9637,35.2433,Europe
588,D,French,M,BS,Spring,33,2021,5,1,T1,A,May,30-35,Turkey,38.9637,35.2433,Europe
589,A,French,F,BS,Fall,34,2021,5,1,T5,R,May,30-35,Egypt,26.820553,30.802498,M.E
590,A,French,M,BS,Spring,24,2021,6,1,T4,A,Jun,18-24,Egypt,26.820553,30.802498,M.E
591,A,French,M,BS,Spring,18,2021,6,2,T4,R,Jun,18-24,Egypt,26.820553,30.802498,M.E
592,A,French,F,MS,Spring,28,2021,6,3,T3,R,Jun,25-30,Egypt,26.820553,30.802498,M.E
593,P,French,F,MS,Spring,18,2020,7,3,T2,P,Jul,18-24,Egypt,26.820553,30.802498,M.E
594,D,French,F,BS,Fall,19,2020,7,3,T1,A,Jul,18-24,Egypt,26.820553,30.802498,M.E
595,P,French,M,BS,Fall,20,2020,7,3,T1,R,Jul,18-24,Egypt,26.820553,30.802498,M.E
596,D,French,M,BS,Spring,21,2020,8,1,T2,R,Aug,18-24,Egypt,26.820553,30.802498,M.E
597,P,Urdu,M,PHD,Fall,22,2020,8,2,T3,A,Aug,18-24,Nigeria,9.082,8.6753,Africa
598,P,Urdu,F,PHD,Fall,23,2020,8,3,T2,P,Aug,18-24,Nigeria,9.082,8.6753,Africa
599,A,Urdu,M,PHD,Spring,24,2020,9,1,T1,P,Sep,18-24,Nigeria,9.082,8.6753,Africa
600,A,English,F,BS,Fall,25,2020,9,2,T5,A,Sep,18-24,Nigeria,9.082,8.6753,Africa
